25,high
1,high
28,high
25,high
1,high
22,high
22,high
23,high
23,high
19,high
15,high
24,high
24,high
26,high
23,high
24,high
22,high
25,high
26,high
25,high
24,high
22,high
24,high
2,high
22,high
24,high
23,high
15,high
24,high
25,high
17,high
25,high
25,high
1,high
28,high
1,high
25,high
22,high
22,high
23,high
23,high
19,high
15,high
24,high
24,high
26,high
23,high
24,high
22,high
25,high
26,high
25,high
24,high
22,high
24,high
2,high
22,high
24,high
23,high
15,high
24,high
25,high
17,high
25,high
25,high
1,high
28,high
1,high
25,high
22,high
22,high
23,high
23,high
19,high
15,high
24,high
24,high
26,high
23,high
24,high
22,high
25,high
26,high
25,high
24,high
22,high
24,high
2,high
22,high
24,high
23,high
15,high
24,high
25,high
17,high
25,high
25,high
1,high
28,high
1,high
25,high
22,high
22,high
23,high
23,high
19,high
15,high
24,high
24,high
26,high
23,high
24,high
22,high
25,high
26,high
25,high
24,high
22,high
24,high
2,high
22,high
24,high
23,high
15,high
24,high
25,high
17,high
25,high
28,high
22,high
26,high
23,high
24,high
25,high
15,high
24,high
22,high
24,high
24,high
24,high
22,high
15,high
23,high
23,high
26,high
22,high
22,high
17,high
15,high
25,high
25,high
15,high
23,high
25,high
26,high
24,high
24,high
24,high
17,high
22,high
15,high
26,high
24,high
24,high
24,high
24,high
22,high
29,high
22,high
15,high
24,high
26,high
28,high
22,high
26,high
23,high
24,high
25,high
15,high
24,high
22,high
24,high
24,high
24,high
22,high
15,high
23,high
23,high
26,high
22,high
22,high
17,high
15,high
25,high
25,high
15,high
23,high
25,high
26,high
24,high
24,high
24,high
17,high
22,high
15,high
26,high
24,high
24,high
24,high
24,high
22,high
29,high
22,high
15,high
24,high
26,high
28,high
22,high
26,high
23,high
24,high
25,high
15,high
24,high
22,high
24,high
24,high
24,high
22,high
15,high
23,high
23,high
26,high
22,high
22,high
17,high
15,high
25,high
25,high
15,high
23,high
25,high
26,high
24,high
24,high
24,high
17,high
22,high
15,high
26,high
24,high
24,high
24,high
24,high
22,high
29,high
22,high
15,high
24,high
26,high
28,high
22,high
26,high
23,high
24,high
25,high
15,high
24,high
22,high
24,high
24,high
24,high
22,high
15,high
23,high
23,high
26,high
22,high
22,high
17,high
15,high
25,high
25,high
15,high
23,high
25,high
26,high
24,high
24,high
24,high
17,high
22,high
15,high
26,high
24,high
24,high
24,high
24,high
22,high
29,high
22,high
15,high
24,high
26,high
24,high
24,high
24,high
24,high
10,high
1,high
25,high
22,high
24,high
22,high
24,high
24,high
25,high
24,high
20,high
1,high
24,high
23,high
24,high
1,high
20,high
26,high
24,high
17,high
